data/id,data/name,data/price,data/cpumark,data/thread,data/value,data/threadValue,data/tdp,data/powerPerf,data/date,data/socket,data/cat,data/speed,data/turbo,data/cores,data/logicals,data/rank,data/samples,data/href,data/output,data/family
2516,Intel Xeon E3-1281 v3 @ 3.70GHz,$546.25,"7,230","2,319",13.24,4.25,82,88.17,Apr 2015,LGA1150,Server,3700,4100,4,2,767,24,Intel+Xeon+E3-1281+v3+%40+3.70GHz&amp;id=2516,true,
2894,Intel Xeon E3-1285 v3 @ 3.60GHz,NA,"6,919","2,253",NA,NA,84,82.36,Nov 2016,LGA1150,Server,3600,4000,4,2,814,10,Intel+Xeon+E3-1285+v3+%40+3.60GHz&amp;id=2894,true,
3282,Intel Xeon E3-1285 v4 @ 3.50GHz,NA,"7,614","2,260",NA,NA,95,80.15,Jun 2018,FCLGA1150,Server,3500,3800,4,2,724,3,Intel+Xeon+E3-1285+v4+%40+3.50GHz&amp;id=3282,true,
3158,Intel Xeon E3-1285 v6 @ 4.10GHz,$541.07,"9,276","2,692",17.14,4.97,79,117.41,Jan 2018,FCLGA1151,Server,4100,4500,4,2,601,5,Intel+Xeon+E3-1285+v6+%40+4.10GHz&amp;id=3158,true,
2417,Intel Xeon E3-1285L v3 @ 3.10GHz,$898.50,"6,848","2,132",7.62,2.37,65,105.35,Nov 2014,LGA1150,Server,3100,3900,4,2,824,20,Intel+Xeon+E3-1285L+v3+%40+3.10GHz&amp;id=2417,true,
2743,Intel Xeon E3-1285L v4 @ 3.40GHz,NA,"7,983","2,340",NA,NA,65,122.81,Apr 2016,LGA1150,Server,3400,3800,4,2,690,23,Intel+Xeon+E3-1285L+v4+%40+3.40GHz&amp;id=2743,true,
2401,Intel Xeon E3-1286 v3 @ 3.70GHz,$839.00*,"7,418","2,391",8.84,2.85,84,88.31,Oct 2014,LGA1150,Server,3700,4100,4,2,745,3,Intel+Xeon+E3-1286+v3+%40+3.70GHz&amp;id=2401,true,
3177,Intel Xeon E3-1286L v3 @ 3.20GHz,$774.00*,"6,450","2,207",8.33,2.85,65,99.23,Jan 2018,LGA1150,Server,3200,4000,4,2,869,3,Intel+Xeon+E3-1286L+v3+%40+3.20GHz&amp;id=3177,true,
1208,Intel Xeon E3-1290 @ 3.60GHz,$885.00*,"4,988","1,833",5.64,2.07,95,52.50,Dec 2011,LGA1155,Server,3600,4000,4,2,1069,8,Intel+Xeon+E3-1290+%40+3.60GHz&amp;id=1208,true,
1774,Intel Xeon E3-1290 V2 @ 3.70GHz,$885.00*,"6,414","2,094",7.25,2.37,87,73.72,May 2012,LGA1155,Server,3700,4100,4,2,875,29,Intel+Xeon+E3-1290+V2+%40+3.70GHz&amp;id=1774,true,
2980,Intel Xeon E3-1505L v5 @ 2.00GHz,NA,"4,838","1,635",NA,NA,25,193.54,Mar 2017,FCBGA1440,"Laptop, Server",2000,2800,4,2,1084,2,Intel+Xeon+E3-1505L+v5+%40+2.00GHz&amp;id=2980,true,
3020,Intel Xeon E3-1505L v6 @ 2.20GHz,NA,"6,088","1,848",NA,NA,25,243.52,May 2017,FCBGA1440,"Laptop, Server",2200,3000,4,2,919,1,Intel+Xeon+E3-1505L+v6+%40+2.20GHz&amp;id=3020,true,
2637,Intel Xeon E3-1505M v5 @ 2.80GHz,NA,"7,030","2,026",NA,NA,45,156.21,Nov 2015,FCBGA1440,Server,2800,3700,4,2,799,482,Intel+Xeon+E3-1505M+v5+%40+2.80GHz&amp;id=2637,true,
2931,Intel Xeon E3-1505M v6 @ 3.00GHz,NA,"6,918","2,134",NA,NA,45,153.72,Jan 2017,Unknown,Server,3000,4000,4,2,815,272,Intel+Xeon+E3-1505M+v6+%40+3.00GHz&amp;id=2931,true,
2954,Intel Xeon E3-1515M v5 @ 2.80GHz,NA,"7,938","2,148",NA,NA,45,176.40,Feb 2017,FCBGA1440,Server,2800,3700,4,2,693,6,Intel+Xeon+E3-1515M+v5+%40+2.80GHz&amp;id=2954,true,
2667,Intel Xeon E3-1535M v5 @ 2.90GHz,$623.00*,"7,522","2,124",12.07,3.41,45,167.14,Dec 2015,FCBGA1440,"Laptop, Server",2900,3800,4,2,733,156,Intel+Xeon+E3-1535M+v5+%40+2.90GHz&amp;id=2667,true,
2999,Intel Xeon E3-1535M v6 @ 3.10GHz,$623.00*,"8,217","2,364",13.19,3.80,35,234.77,Apr 2017,FCBGA1440,"Laptop, Server",3100,4200,4,2,669,196,Intel+Xeon+E3-1535M+v6+%40+3.10GHz&amp;id=2999,true,
2711,Intel Xeon E3-1545M v5 @ 2.90GHz,NA,"7,848","2,092",NA,NA,45,174.39,Feb 2016,FCBGA1440,"Laptop, Server",2900,3800,4,2,699,66,Intel+Xeon+E3-1545M+v5+%40+2.90GHz&amp;id=2711,true,
2801,Intel Xeon E3-1575M v5 @ 3.00GHz,"$1,207.00*","7,721","2,142",6.40,1.77,45,171.57,Jun 2016,FCBGA1440,Server,3000,3900,4,2,714,47,Intel+Xeon+E3-1575M+v5+%40+3.00GHz&amp;id=2801,true,
3011,Intel Xeon E3-1585 v5 @ 3.50GHz,$556.00*,"8,408","2,402",15.12,4.32,65,129.35,May 2017,FCBGA1440,Server,3500,3900,4,2,651,6,Intel+Xeon+E3-1585+v5+%40+3.50GHz&amp;id=3011,true,
3277,Intel Xeon E3-1585L v5 @ 3.00GHz,$445.00*,"8,021","2,179",18.02,4.90,45,178.24,Jun 2018,FCBGA1440,Server,3000,3700,4,2,689,5,Intel+Xeon+E3-1585L+v5+%40+3.00GHz&amp;id=3277,true,
1194,Intel Xeon E3110 @ 3.00GHz,$199.95*,"1,242","1,331",6.21,6.66,65,19.11,Nov 2008,LGA775,Server,3000,NA,2,1,2416,70,Intel+Xeon+E3110+%40+3.00GHz&amp;id=1194,true,
2403,Intel Xeon E3113 @ 3.00GHz,$9.79*,"1,429","1,282",145.96,130.96,65,21.98,Oct 2014,LGA775,Server,3000,NA,2,1,2284,1,Intel+Xeon+E3113+%40+3.00GHz&amp;id=2403,true,
1195,Intel Xeon E3120 @ 3.16GHz,NA,"1,330","1,364",NA,NA,65,20.47,Mar 2010,LGA775,Server,3160,NA,2,1,2345,8,Intel+Xeon+E3120+%40+3.16GHz&amp;id=1195,true,
1945,Intel Xeon E5-1410 @ 2.80GHz,$44.99*,"4,634","1,484",103.00,32.99,80,57.92,Jan 2012,LGA1356,Server,2800,3200,4,2,1121,4,Intel+Xeon+E5-1410+%40+2.80GHz&amp;id=1945,true,
2589,Intel Xeon E5-1410 v2 @ 2.80GHz,$19.20*,"5,842","1,689",304.26,87.97,80,73.02,Aug 2015,LGA 1356,Server,2800,3200,4,2,952,5,Intel+Xeon+E5-1410+v2+%40+2.80GHz&amp;id=2589,true,
3556,Intel Xeon E5-1428L v2 @ 2.20GHz,$20.37*,"6,566","1,321",322.34,64.87,60,109.43,Sep 2019,FCLGA1356,Server,2200,2700,6,2,855,2,Intel+Xeon+E5-1428L+v2+%40+2.20GHz&amp;id=3556,true,
1209,Intel Xeon E5-1603 @ 2.80GHz,$59.00,"3,489","1,342",59.14,22.74,130,26.84,Jun 2012,LGA2011,Server,2800,NA,4,1,1346,260,Intel+Xeon+E5-1603+%40+2.80GHz&amp;id=1209,true,
2457,Intel Xeon E5-1603 v3 @ 2.80GHz,$12.88*,"4,467","1,632",346.84,126.68,140,31.91,Jan 2015,LGA2011-v3,Server,2800,NA,4,1,1156,97,Intel+Xeon+E5-1603+v3+%40+2.80GHz&amp;id=2457,true,
2959,Intel Xeon E5-1603 v4 @ 2.80GHz,NA,"4,812","1,754",NA,NA,140,34.37,Feb 2017,FCLGA2011-3,Server,2800,NA,4,1,1091,13,Intel+Xeon+E5-1603+v4+%40+2.80GHz&amp;id=2959,true,
1434,Intel Xeon E5-1607 @ 3.00GHz,$11.53*,"3,742","1,440",324.52,124.88,130,28.78,Aug 2012,LGA2011,Server,3000,NA,4,1,1293,164,Intel+Xeon+E5-1607+%40+3.00GHz&amp;id=1434,true,
2192,Intel Xeon E5-1607 v2 @ 3.00GHz,$229.95,"4,259","1,634",18.52,7.11,130,32.76,Mar 2014,LGA 2011,Server,3000,NA,4,1,1187,118,Intel+Xeon+E5-1607+v2+%40+3.00GHz&amp;id=2192,true,
2493,Intel Xeon E5-1607 v3 @ 3.10GHz,NA,"4,976","1,814",NA,NA,140,35.54,Feb 2015,LGA2011-v3,Server,3100,NA,4,1,1070,80,Intel+Xeon+E5-1607+v3+%40+3.10GHz&amp;id=2493,true,
2885,Intel Xeon E5-1607 v4 @ 3.10GHz,$39.99*,"5,228","1,948",130.72,48.71,140,37.34,Nov 2016,FCLGA2011-3,Server,3100,NA,4,1,1036,20,Intel+Xeon+E5-1607+v4+%40+3.10GHz&amp;id=2885,true,
1210,Intel Xeon E5-1620 @ 3.60GHz,$179.91,"5,868","1,774",32.62,9.86,130,45.14,May 2012,LGA2011,Server,3600,3800,4,2,950,1272,Intel+Xeon+E5-1620+%40+3.60GHz&amp;id=1210,true,
2047,Intel Xeon E5-1620 v2 @ 3.70GHz,$77.00,"6,546","2,009",85.02,26.09,130,50.36,Jul 2013,FCLGA2011,Server,3700,3900,4,2,858,748,Intel+Xeon+E5-1620+v2+%40+3.70GHz&amp;id=2047,true,
2409,Intel Xeon E5-1620 v3 @ 3.50GHz,$79.46,"7,002","2,031",88.12,25.56,140,50.02,Sep 2014,LGA2011-v3,Server,3500,3600,4,2,802,737,Intel+Xeon+E5-1620+v3+%40+3.50GHz&amp;id=2409,true,
2777,Intel Xeon E5-1620 v4 @ 3.50GHz,$193.70,"7,404","2,256",38.23,11.65,140,52.89,May 2016,FCLGA2011-3,Server,3500,3800,4,2,747,200,Intel+Xeon+E5-1620+v4+%40+3.50GHz&amp;id=2777,true,
2384,Intel Xeon E5-1630 v3 @ 3.70GHz,$184.99*,"7,461","2,140",40.33,11.57,140,53.29,Oct 2014,LGA2011-v3,Server,3700,3800,4,2,742,143,Intel+Xeon+E5-1630+v3+%40+3.70GHz&amp;id=2384,true,
2827,Intel Xeon E5-1630 v4 @ 3.70GHz,NA,"7,619","2,392",NA,NA,140,54.42,Jul 2016,FCLGA2011-3,Server,3700,4000,4,2,723,89,Intel+Xeon+E5-1630+v4+%40+3.70GHz&amp;id=2827,true,
1211,Intel Xeon E5-1650 @ 3.20GHz,$112.00,"8,098","1,741",72.30,15.55,130,62.29,Apr 2012,LGA2011,Server,3200,3800,6,2,679,886,Intel+Xeon+E5-1650+%40+3.20GHz&amp;id=1211,true,
2066,Intel Xeon E5-1650 v2 @ 3.50GHz,$238.02,"9,276","2,010",38.97,8.44,130,71.35,Jul 2013,FCLGA2011,Server,3500,3900,6,2,602,629,Intel+Xeon+E5-1650+v2+%40+3.50GHz&amp;id=2066,true,
2389,Intel Xeon E5-1650 v3 @ 3.50GHz,$819.95,"10,381","2,117",12.66,2.58,140,74.15,Oct 2014,LGA2011-v3,Server,3500,3800,6,2,539,716,Intel+Xeon+E5-1650+v3+%40+3.50GHz&amp;id=2389,true,
2838,Intel Xeon E5-1650 v4 @ 3.60GHz,$453.70,"11,368","2,382",25.06,5.25,140,81.20,Jul 2016,FCLGA2011-3,Server,3600,4000,6,2,493,343,Intel+Xeon+E5-1650+v4+%40+3.60GHz&amp;id=2838,true,
1212,Intel Xeon E5-1660 @ 3.30GHz,$267.19,"8,373","1,783",31.34,6.67,130,64.41,Jul 2012,LGA2011,Server,3300,3900,6,2,654,196,Intel+Xeon+E5-1660+%40+3.30GHz&amp;id=1212,true,
2120,Intel Xeon E5-1660 v2 @ 3.70GHz,"$1,798.95","10,228","2,109",5.69,1.17,130,78.68,Dec 2013,LGA 2011,Server,3700,4000,6,2,549,46,Intel+Xeon+E5-1660+v2+%40+3.70GHz&amp;id=2120,true,
2412,Intel Xeon E5-1660 v3 @ 3.00GHz,$143.99,"12,178","1,959",84.57,13.61,140,86.98,Oct 2014,LGA2011-v3,Server,3000,3500,8,2,461,62,Intel+Xeon+E5-1660+v3+%40+3.00GHz&amp;id=2412,true,
2866,Intel Xeon E5-1660 v4 @ 3.20GHz,"$1,494.00","13,367","2,191",8.95,1.47,140,95.48,Oct 2016,FCLGA2011-3,Server,3200,3800,8,2,421,30,Intel+Xeon+E5-1660+v4+%40+3.20GHz&amp;id=2866,true,
2342,Intel Xeon E5-1680 v2 @ 3.00GHz,NA,"12,408","2,075",NA,NA,130,95.45,Sep 2014,LGA 2011,Server,3000,3900,8,2,452,88,Intel+Xeon+E5-1680+v2+%40+3.00GHz&amp;id=2342,true,
2497,Intel Xeon E5-1680 v3 @ 3.20GHz,$589.99*,"13,161","2,119",22.31,3.59,140,94.01,Mar 2015,LGA2011-v3,Server,3200,3800,8,2,429,43,Intel+Xeon+E5-1680+v3+%40+3.20GHz&amp;id=2497,true,
2869,Intel Xeon E5-1680 v4 @ 3.40GHz,"$4,886.00*","14,417","2,356",2.95,0.48,140,102.98,Oct 2016,FCLGA2011-3,Server,3400,4000,8,2,380,15,Intel+Xeon+E5-1680+v4+%40+3.40GHz&amp;id=2869,true,
2755,Intel Xeon E5-1681 v3 @ 2.90GHz,NA,"14,820","2,040",NA,NA,135,109.78,Apr 2016,LGA2011-v3,Server,2900,3500,10,2,361,6,Intel+Xeon+E5-1681+v3+%40+2.90GHz&amp;id=2755,true,
1827,Intel Xeon E5-2403 @ 1.80GHz,$268.00,"2,375",805,8.86,3.00,80,29.69,Jan 2012,LGA 1356,Server,1800,NA,4,1,1721,8,Intel+Xeon+E5-2403+%40+1.80GHz&amp;id=1827,true,
2519,Intel Xeon E5-2403 v2 @ 1.80GHz,$79.00,"2,873",991,36.36,12.54,80,35.91,Apr 2015,FCLGA1356,Server,1800,NA,4,1,1542,5,Intel+Xeon+E5-2403+v2+%40+1.80GHz&amp;id=2519,true,
1856,Intel Xeon E5-2407 @ 2.20GHz,$325.03,"2,661",883,8.19,2.72,80,33.26,Jan 2012,LGA 1356,Server,2200,NA,4,1,1619,17,Intel+Xeon+E5-2407+%40+2.20GHz&amp;id=1856,true,
2354,Intel Xeon E5-2407 v2 @ 2.40GHz,$249.00*,"3,504","1,068",14.07,4.29,80,43.80,Sep 2014,FCLGA1356,Server,2400,NA,4,1,1345,9,Intel+Xeon+E5-2407+v2+%40+2.40GHz&amp;id=2354,true,
2729,Intel Xeon E5-2418L @ 2.00GHz,NA,"3,518",977,NA,NA,50,70.36,Mar 2016,LGA 1356,Server,2000,2100,4,2,1341,1,Intel+Xeon+E5-2418L+%40+2.00GHz&amp;id=2729,true,
1213,Intel Xeon E5-2420 @ 1.90GHz,$380.01,"5,173","1,110",13.61,2.92,95,54.45,Jun 2012,LGA1356,Server,1900,2400,6,2,1041,45,Intel+Xeon+E5-2420+%40+1.90GHz&amp;id=1213,true,
2217,Intel Xeon E5-2420 v2 @ 2.20GHz,$107.24,"6,504","1,389",60.65,12.95,80,81.30,Apr 2014,FCLGA1356,Server,2200,2700,6,2,863,57,Intel+Xeon+E5-2420+v2+%40+2.20GHz&amp;id=2217,true,
1788,Intel Xeon E5-2430 @ 2.20GHz,$219.98,"5,867","1,234",26.67,5.61,95,61.76,Jan 2012,LGA 1356,Server,2200,2700,6,2,951,10,Intel+Xeon+E5-2430+%40+2.20GHz&amp;id=1788,true,
2304,Intel Xeon E5-2430 v2 @ 2.50GHz,$84.00,"6,864","1,413",81.72,16.83,80,85.80,Jul 2014,LGA 1356,Server,2500,3000,6,2,821,13,Intel+Xeon+E5-2430+v2+%40+2.50GHz&amp;id=2304,true,
3139,Intel Xeon E5-2430L @ 2.00GHz,$32.28*,"5,273","1,005",163.36,31.13,60,87.89,Dec 2017,FCLGA1356,Server,2000,2500,6,2,1026,5,Intel+Xeon+E5-2430L+%40+2.00GHz&amp;id=3139,true,
2494,Intel Xeon E5-2430L v2 @ 2.40GHz,NA,"5,903","1,211",NA,NA,60,98.39,Feb 2015,LGA 1356,Server,2400,2800,6,2,946,3,Intel+Xeon+E5-2430L+v2+%40+2.40GHz&amp;id=2494,true,
2194,Intel Xeon E5-2440 @ 2.40GHz,$170.00,"5,917","1,287",34.81,7.57,95,62.29,Mar 2014,LGA 1356,Server,2400,2700,6,2,943,13,Intel+Xeon+E5-2440+%40+2.40GHz&amp;id=2194,true,
2411,Intel Xeon E5-2440 v2 @ 1.90GHz,$499.95*,"6,927",962,13.86,1.93,95,72.92,Oct 2014,LGA 1356,Server,1900,2400,8,2,811,2,Intel+Xeon+E5-2440+v2+%40+1.90GHz&amp;id=2411,true,
3208,Intel Xeon E5-2448L v2 @ 1.80GHz,"$1,424.00*","6,774","1,235",4.76,0.87,70,96.77,Mar 2018,LGA 1356,Server,1800,2400,10,2,832,2,Intel+Xeon+E5-2448L+v2+%40+1.80GHz&amp;id=3208,true,
2514,Intel Xeon E5-2450 @ 2.10GHz,$76.00,"7,321","1,137",96.33,14.96,95,77.06,Apr 2015,LGA 1356,Server,2100,2900,8,2,757,12,Intel+Xeon+E5-2450+%40+2.10GHz&amp;id=2514,true,
2572,Intel Xeon E5-2450L @ 1.80GHz,$65.00*,"5,769","1,013",88.76,15.58,70,82.42,Aug 2015,LGA 1356,Server,1800,2300,8,2,962,5,Intel+Xeon+E5-2450L+%40+1.80GHz&amp;id=2572,true,
2003,Intel Xeon E5-2470 @ 2.30GHz,$59.95,"8,240","1,443",137.44,24.07,95,86.73,Aug 2013,LGA 1356,Server,2300,3100,8,2,667,19,Intel+Xeon+E5-2470+%40+2.30GHz&amp;id=2003,true,
2715,Intel Xeon E5-2470 v2 @ 2.40GHz,$119.99,"10,950","1,590",91.26,13.25,95,115.26,Feb 2016,LGA 1356,Server,2400,3200,10,2,509,8,Intel+Xeon+E5-2470+v2+%40+2.40GHz&amp;id=2715,true,
1771,Intel Xeon E5-2603 @ 1.80GHz,$89.43,"2,362",868,26.42,9.71,80,29.53,Jan 2012,LGA 2011,Server,1800,NA,4,1,1729,34,Intel+Xeon+E5-2603+%40+1.80GHz&amp;id=1771,true,
2420,Intel Xeon E5-2603 v2 @ 1.80GHz,$59.00,"2,751",977,46.63,16.57,80,34.39,Nov 2014,LGA 2011,Server,1800,NA,4,1,1586,12,Intel+Xeon+E5-2603+v2+%40+1.80GHz&amp;id=2420,true,
2468,Intel Xeon E5-2603 v3 @ 1.60GHz,$96.17,"3,726",932,38.74,9.69,85,43.83,Jan 2015,LGA2011-v3,Server,1600,NA,6,1,1295,28,Intel+Xeon+E5-2603+v3+%40+1.60GHz&amp;id=2468,true,
2834,Intel Xeon E5-2603 v4 @ 1.70GHz,$301.19,"4,695","1,046",15.59,3.47,85,55.24,Jul 2016,FCLGA2011-3,Server,1700,NA,6,1,1112,11,Intel+Xeon+E5-2603+v4+%40+1.70GHz&amp;id=2834,true,
3173,Intel Xeon E5-2608L v3 @ 2.00GHz,$441.00*,"6,415","1,210",14.55,2.74,52,123.37,Jan 2018,LGA2011-v3,Server,2000,NA,6,2,874,2,Intel+Xeon+E5-2608L+v3+%40+2.00GHz&amp;id=3173,true,
1429,Intel Xeon E5-2609 @ 2.40GHz,$68.79,"2,623","1,081",38.13,15.71,80,32.79,Apr 2012,LGA2011,Server,2400,NA,4,1,1635,69,Intel+Xeon+E5-2609+%40+2.40GHz&amp;id=1429,true,
2202,Intel Xeon E5-2609 v2 @ 2.50GHz,$48.71,"3,666","1,376",75.26,28.25,80,45.82,Apr 2014,LGA 2011,Server,2500,NA,4,1,1309,25,Intel+Xeon+E5-2609+v2+%40+2.50GHz&amp;id=2202,true,
2427,Intel Xeon E5-2609 v3 @ 1.90GHz,$79.88,"4,391","1,095",54.97,13.71,80,54.89,Nov 2014,LGA2011-v3,Server,1900,NA,6,1,1165,31,Intel+Xeon+E5-2609+v3+%40+1.90GHz&amp;id=2427,true,
2850,Intel Xeon E5-2609 v4 @ 1.70GHz,$494.00,"5,974","1,078",12.09,2.18,85,70.28,Aug 2016,FCLGA2011-3,Server,1700,NA,8,1,936,14,Intel+Xeon+E5-2609+v4+%40+1.70GHz&amp;id=2850,true,
2965,Intel Xeon E5-2618L v3 @ 2.30GHz,"$1,029.95*","10,464","1,872",10.16,1.82,75,139.52,Feb 2017,LGA2011-v3,Server,2300,3400,8,2,535,6,Intel+Xeon+E5-2618L+v3+%40+2.30GHz&amp;id=2965,true,
3101,Intel Xeon E5-2618L v4 @ 2.20GHz,$682.67*,"12,885","2,015",18.87,2.95,75,171.80,Oct 2017,FCLGA2011-3,Server,2200,3200,10,2,439,5,Intel+Xeon+E5-2618L+v4+%40+2.20GHz&amp;id=3101,true,
1214,Intel Xeon E5-2620 @ 2.00GHz,$59.00,"5,264","1,111",89.21,18.82,95,55.41,Apr 2012,LGA2011,Server,2000,2500,6,2,1029,284,Intel+Xeon+E5-2620+%40+2.00GHz&amp;id=1214,true,
2051,Intel Xeon E5-2620 v2 @ 2.10GHz,$59.00,"6,238","1,301",105.73,22.05,80,77.98,Jul 2013,FCLGA2011,Server,2100,2600,6,2,900,175,Intel+Xeon+E5-2620+v2+%40+2.10GHz&amp;id=2051,true,
2418,Intel Xeon E5-2620 v3 @ 2.40GHz,$59.98,"7,919","1,690",132.03,28.17,85,93.17,Nov 2014,LGA2011-v3,Server,2400,3200,6,2,695,345,Intel+Xeon+E5-2620+v3+%40+2.40GHz&amp;id=2418,true,
2766,Intel Xeon E5-2620 v4 @ 2.10GHz,$287.00,"8,948","1,600",31.18,5.57,85,105.27,May 2016,FCLGA2011-3,Server,2100,3000,8,2,621,132,Intel+Xeon+E5-2620+v4+%40+2.10GHz&amp;id=2766,true,
2492,Intel Xeon E5-2623 v3 @ 3.00GHz,$249.95,"6,574","1,743",26.30,6.98,105,62.61,Feb 2015,LGA2011-v3,Server,3000,3500,4,2,853,17,Intel+Xeon+E5-2623+v3+%40+3.00GHz&amp;id=2492,true,
2808,Intel Xeon E5-2623 v4 @ 2.60GHz,$292.50,"7,582","1,696",25.92,5.80,85,89.20,Jun 2016,FCLGA2011-3,Server,2600,3200,4,2,727,25,Intel+Xeon+E5-2623+v4+%40+2.60GHz&amp;id=2808,true,
4519,Intel Xeon E5-2628 v3 @ 2.50GHz,NA,"8,447","1,754",NA,NA,85,99.37,Sep 2021,LGA2011-v3,Server,2500,3000,8,1,648,1,Intel+Xeon+E5-2628+v3+%40+2.50GHz&amp;id=4519,true,
2576,Intel Xeon E5-2628L v2 @ 1.90GHz,NA,"7,181","1,106",NA,NA,70,102.58,Aug 2015,LGA 2011,Server,1900,2400,8,2,774,2,Intel+Xeon+E5-2628L+v2+%40+1.90GHz&amp;id=2576,true,
2560,Intel Xeon E5-2628L v3 @ 2.00GHz,NA,"9,949","1,483",NA,NA,75,132.65,Jul 2015,LGA2011-v3,Server,2000,2500,10,2,562,6,Intel+Xeon+E5-2628L+v3+%40+2.00GHz&amp;id=2560,true,
2964,Intel Xeon E5-2628L v4 @ 1.90GHz,"$1,364.00*","11,079","1,433",8.12,1.05,75,147.72,Feb 2017,FCLGA2011-3,Server,1900,2400,12,2,507,3,Intel+Xeon+E5-2628L+v4+%40+1.90GHz&amp;id=2964,true,
2867,Intel Xeon E5-2629 v3 @ 2.40GHz,$499.88*,"9,139","1,426",18.28,2.85,85,107.52,Oct 2016,LGA2011-v3,Server,2400,2600,8,2,610,4,Intel+Xeon+E5-2629+v3+%40+2.40GHz&amp;id=2867,true,
1215,Intel Xeon E5-2630 @ 2.30GHz,$61.93,"6,133","1,309",99.04,21.13,95,64.56,Apr 2012,LGA2011,Server,2300,2800,6,2,914,122,Intel+Xeon+E5-2630+%40+2.30GHz&amp;id=1215,true,
2052,Intel Xeon E5-2630 v2 @ 2.60GHz,$117.00,"7,471","1,576",63.85,13.47,80,93.39,Jul 2013,FCLGA2011,Server,2600,3100,6,2,739,167,Intel+Xeon+E5-2630+v2+%40+2.60GHz&amp;id=2052,true,
2386,Intel Xeon E5-2630 v3 @ 2.40GHz,$132.24,"10,278","1,763",77.73,13.33,85,120.92,Oct 2014,LGA2011-v3,Server,2400,3200,8,2,544,192,Intel+Xeon+E5-2630+v3+%40+2.40GHz&amp;id=2386,true,
2758,Intel Xeon E5-2630 v4 @ 2.20GHz,$377.00,"11,104","1,752",29.45,4.65,85,130.63,Apr 2016,FCLGA2011-3,Server,2200,3100,10,2,506,97,Intel+Xeon+E5-2630+v4+%40+2.20GHz&amp;id=2758,true,
2222,Intel Xeon E5-2630L @ 2.00GHz,NA,"5,305","1,119",NA,NA,60,88.42,May 2014,LGA 2011,Server,2000,2500,6,2,1021,18,Intel+Xeon+E5-2630L+%40+2.00GHz&amp;id=2222,true,
2435,Intel Xeon E5-2630L v2 @ 2.40GHz,$145.52,"6,376","1,369",43.81,9.41,60,106.26,Nov 2014,LGA 2011,Server,2400,2800,6,2,879,12,Intel+Xeon+E5-2630L+v2+%40+2.40GHz&amp;id=2435,true,
2818,Intel Xeon E5-2630L v3 @ 1.80GHz,$79.00,"8,779","1,508",111.13,19.09,55,159.62,Jun 2016,LGA2011-v3,Server,1800,2900,8,2,629,46,Intel+Xeon+E5-2630L+v3+%40+1.80GHz&amp;id=2818,true,
2914,Intel Xeon E5-2630L v4 @ 1.80GHz,$105.00,"10,864","1,743",103.47,16.60,55,197.53,Jan 2017,FCLGA2011-3,Server,1800,2900,10,2,515,1,Intel+Xeon+E5-2630L+v4+%40+1.80GHz&amp;id=2914,true,
3236,Intel Xeon E5-2637 @ 3.00GHz,$149.95*,"2,978","1,526",19.86,10.18,80,37.22,Apr 2018,FCLGA2011,Server,3000,3500,2,2,1498,6,Intel+Xeon+E5-2637+%40+3.00GHz&amp;id=3236,true,
2178,Intel Xeon E5-2637 v2 @ 3.50GHz,$167.70,"6,641","1,930",39.60,11.51,130,51.08,Mar 2014,LGA 2011,Server,3500,3800,4,2,846,42,Intel+Xeon+E5-2637+v2+%40+3.50GHz&amp;id=2178,true,
2383,Intel Xeon E5-2637 v3 @ 3.50GHz,$95.20,"7,605","1,990",79.88,20.91,135,56.33,Oct 2014,LGA2011-v3,Server,3500,3700,4,2,726,18,Intel+Xeon+E5-2637+v3+%40+3.50GHz&amp;id=2383,true,
2790,Intel Xeon E5-2637 v4 @ 3.50GHz,$697.45,"6,727","2,066",9.64,2.96,135,49.83,May 2016,FCLGA2011-3,Server,3500,3700,4,2,842,20,Intel+Xeon+E5-2637+v4+%40+3.50GHz&amp;id=2790,true,
1216,Intel Xeon E5-2640 @ 2.50GHz,$69.00*,"6,314","1,345",91.51,19.50,95,66.47,Apr 2012,LGA2011,Server,2500,3000,6,2,891,195,Intel+Xeon+E5-2640+%40+2.50GHz&amp;id=1216,true,
2153,Intel Xeon E5-2640 v2 @ 2.00GHz,$69.00,"7,730","1,277",112.03,18.51,95,81.37,Feb 2014,LGA 2011,Server,2000,2500,8,2,712,27,Intel+Xeon+E5-2640+v2+%40+2.00GHz&amp;id=2153,true,
2365,Intel Xeon E5-2640 v3 @ 2.60GHz,$79.00,"11,156","1,837",141.21,23.25,90,123.95,Sep 2014,LGA2011-v3,Server,2600,3400,8,2,502,106,Intel+Xeon+E5-2640+v3+%40+2.60GHz&amp;id=2365,true,
2752,Intel Xeon E5-2640 v4 @ 2.40GHz,$422.50,"11,732","1,774",27.77,4.20,90,130.36,Apr 2016,FCLGA2011-3,Server,2400,3400,10,2,481,43,Intel+Xeon+E5-2640+v4+%40+2.40GHz&amp;id=2752,true,
1217,Intel Xeon E5-2643 @ 3.30GHz,$69.00,"5,510","1,641",79.85,23.79,130,42.38,Jun 2012,LGA2011,Server,3300,3500,4,2,992,98,Intel+Xeon+E5-2643+%40+3.30GHz&amp;id=1217,true,
